x,y,theta,value,d1,d2,d3,d4,d5,d6,d7,d8
1.8466946562,-3.3875687436,-2.3635517339,712.2420744387,8.2204494476,4.0020246506,6.9042725563,2.5343396664,1.6771497726,1.4204317331,1.4170455933,1.6619400978
-2.6446420337,4.1751460724,-3.1138029618,1215.5108730566,0.7417337298,0.8932068944,1.3659050465,2.3384120464,2.3667886257,2.8247942924,4.311984539,1.8508222103
0.5466434876,4.3235375133,-1.2494590156,1269.6070003445,0.9649311304,0.6094597578,0.7307475209,9.1706027985,3.4222583771,5.219810009,4.270406723,4.1454315186
2.0462897181,4.2805524875,-3.1063620066,1856.7371210173,0.6421791911,0.7709177136,1.1828738451,3.8477349281,1.8929555416,8.6084909439,7.3317303658,9.1780643463
-0.9461620811,-0.7300861617,-1.0827956342,932.8522357681,1.809441328,1.8282778263,4.067044735,4.2157788277,5.2184586525,6.3764896393,5.6441736221,1.3204813004
-4.4543274553,4.1254001742,-2.7101740206,533.570255871,0.8442111611,0.5803765655,0.4997346997,0.5087845325,0.6186179519,0.9397824407,3.1188213825,9.1512823105
-3.9083206615,-2.4425518452,1.6269982812,722.6463796098,1.4275984764,4.4502305984,6.9881548882,4.1333913803,4.1731863022,1.7273243666,1.206953764,1.0416026115
-3.6220685911,3.020373799,1.7272369436,902.7438975915,5.4902186394,2.789014101,2.0776741505,1.8850295544,2.0063993931,1.956813097,1.4616281986,1.3235268593
-2.4635543534,-4.1536499634,0.6592189422,610.0164075246,0.9410908818,1.9396190643,7.1493124962,7.9653191566,6.3695521355,1.6675935984,5.8232975006,5.5727686882
-2.0141089195,1.6677150466,-1.4678623847,1001.5162465528,3.0732574463,3.8005416393,6.2626595497,3.5585017204,6.7445058823,2.6122927666,7.558801651,3.7371995449
1.0384065661,0.0471926243,-1.9625187274,1109.10688303,0.7045452595,0.7026625872,3.4537086487,5.7989926338,4.9217324257,4.9201555252,5.8034510612,4.3564953804
-1.904070624,-2.7848928226,1.2652911516,537.2919603099,6.6124100685,6.8382759094,5.4979634285,3.2123832703,0.2212416977,0.2333909869,0.2820566893,0.4450050592
2.9500956489,-2.2235938585,1.7287357404,829.8540909087,1.8231710196,2.3278551102,1.5133734941,7.1462087631,3.0550234318,9.6971340179,8.6914558411,4.777823925
1.9030607354,-1.4223226748,-0.0201783155,813.064087047,3.4063580036,3.9705605507,3.370265007,2.827162981,2.8005957603,1.4828671217,4.8130912781,2.1198241711
2.1061637655,3.7820463508,2.9205389635,1828.6421413213,1.1196949482,1.2051235437,1.5469318628,2.7623748779,1.7585215569,5.1004238129,9.7259159088,4.323738575
-2.6041194112,3.8008498133,-1.5491222439,1015.9345600887,2.4068963528,2.8594307899,4.3446512222,1.4699952602,8.7828817368,4.2174758911,5.1159815788,2.2896912098
4.0053633464,-3.5970473934,-1.4860467169,658.5623550779,4.282324791,1.8978207111,1.3447893858,1.1912009716,1.2251999378,1.0587334633,0.7487001419,0.6513332129
-1.5775390483,0.3169272852,-1.2929468351,984.1000461826,3.7849411964,5.1982831955,2.3010883331,5.1121435165,5.7247729301,7.8579726219,1.289940238,6.2626414299
2.0537037438,-2.5116463135,2.6311407639,786.3519100631,7.801697731,3.1642277241,8.3168096542,6.4030313492,7.3681941032,7.0298433304,4.9877419472,2.9772071838
0.0526439311,-1.0184702207,0.8278071494,821.3124219494,5.3990368843,4.6689424515,3.1909580231,2.8303668499,6.9382410049,0.6776271462,0.6936528087,7.3339204788
1.3831011421,-1.6126957034,-0.2822707798,817.9702693576,3.1749172211,3.3121159077,4.1264848709,3.6954965591,3.2974433899,2.5346860886,4.2848744392,7.1094360352
3.9448892739,2.4775492742,-1.1811987393,1730.7997453804,2.0535411835,8.7543640137,2.6836414337,3.7735741138,1.3044897318,0.8652542233,0.7337164879,0.7338352799
-0.4276969024,-3.2209018909,0.5931366157,740.7984990117,2.2017416954,4.0822138786,5.0918269157,5.5105295181,7.2170910835,8.7813940048,8.1182384491,5.7810692787
4.6749751881,-2.0433306744,2.7621960177,-222.0378995744,1.0266225338,7.0845880508,1.4619793892,11.5430459976,9.7985525131,9.8086471558,4.8947453499,3.2776579857
2.8667682322,-2.8243680053,-0.0549646439,712.1330113423,1.9956436157,2.3519456387,2.1654243469,1.8294590712,1.8274679184,2.1455237865,3.2105257511,2.012308836
0.5663644338,0.9151227941,2.3830574772,1148.4882688871,4.7107810974,4.0374116898,2.2959063053,4.8933143616,6.5114245415,5.5910758972,5.6542029381,0.9774180651
0.0380117791,-4.2218942144,1.5060467217,706.2328363694,4.6586146355,5.3446865082,5.1069908142,9.4442720413,9.2047357559,9.9694366455,2.7280523777,5.157245636
0.7625259435,1.6324299552,-1.6863931528,1379.9563655176,5.7252607346,6.4173383713,1.6903165579,1.3504974842,6.4299912453,7.1991591454,1.2379399538,0.9912644625
-4.3970209884,-4.1118570418,-0.3506403998,273.9256858485,0.6726709008,0.6863798499,0.8212195039,1.2680706978,4.2696695328,9.3247976303,2.6265759468,8.507443428
-0.4185872775,-3.0015722567,0.132512984,705.2834079634,1.8697475195,2.3555159569,4.0001339912,5.0929956436,5.3704600334,6.7622923851,4.8156504631,2.6539592743
4.0143183441,-1.6034822001,-3.1393153065,752.6086670741,0.8502520323,0.907245636,10.7759542465,9.1382656097,9.142490387,5.6959576607,3.7998754978,3.2251226902
1.8742346101,2.1353913385,-1.8248714767,1585.0439354168,6.8382987976,7.2193379402,2.6882307529,7.6825284958,0.7942840457,0.8369372487,4.1973786354,3.0944123268
-0.7120406299,-0.4033752703,-3.0987836105,856.9294828095,5.4570498466,3.2902934551,4.9643335342,4.2873768806,4.3612017632,5.2426891327,2.1251137257,4.4211492538
-0.5911017669,2.4663255692,2.2936406459,1203.4651817368,0.8621870279,0.9305846691,2.4624505043,2.81676507,4.0217080116,4.5096855164,2.0886576176,5.0388703346
-2.9825587514,-1.8071684452,-1.30762239,788.3271982163,2.1822218895,2.9722218513,3.1413109303,2.9776978493,3.3080763817,0.6144548059,0.4898981154,7.6557559967
3.5099310632,-4.5533747419,-2.9106487389,1.4539854438,8.4594573975,9.0694360733,5.6994976997,6.7527823448,0.5361037254,0.3002852499,0.2345570922,0.2239096165
0.6076604507,0.8293347867,-0.288839121,1122.2378345217,5.6288704872,5.8610458374,6.3609361649,2.8824183941,1.1108220816,1.1456127167,5.2647099495,4.6083116531
0.7989705843,4.5468120757,-1.1821831498,562.5380710183,1.2704111338,0.8436726332,4.2876615524,9.5000982285,7.0146489143,4.6675572395,3.9454863071,1.8701382875
2.763659073,0.0424614706,2.9319457005,1009.0738772306,4.8613052368,0.9696359038,0.8421913981,8.3980865479,2.4130249023,5.1848158836,6.9183578491,5.2405362129
0.0008564242,-0.7489254763,-0.0225103664,844.5961497769,4.0793337822,4.776409626,5.6987876892,4.7795844078,3.2006647587,2.6058218479,0.4903583229,0.4139897525
-3.9298872857,-3.2983275573,2.8700758323,584.4465394004,8.2332000732,3.2805962563,1.5635560751,1.1481897831,1.0190906525,1.0673398972,1.3515744209,1.6566236019
0.4797308873,-2.4966016867,2.4975708351,747.362190443,3.4910302162,7.412460804,2.2787911892,5.5588006973,6.0192346573,2.3054771423,5.7496790886,3.4160859585
3.3846745192,1.899789547,-2.1355665319,1581.6020977334,3.4515962601,6.0334391594,1.3753023148,1.4185427427,7.1628403664,2.0513658524,3.1596705914,1.7652175426
-4.3003490376,-3.8955428826,-1.6499232789,590.8697524679,0.6508256793,0.7352609038,1.0469423532,0.9112474918,0.8926437497,1.0081634521,1.4160974026,3.2256252766
-1.1424390216,4.0620507569,0.9479668114,1190.944589493,0.8687863946,5.818748951,2.4121303558,1.2452139854,0.9303904176,0.8394067883,0.90806669,1.1567332745
4.3417665964,0.7496114788,-2.5829262977,1038.5732050792,5.6922016144,10.0796928406,1.9317052364,9.9294290543,1.3175925016,1.1970728636,5.5291895866,0.8980252147
-1.6922948682,4.7894652919,-3.0213526599,-312.3949556885,0.2159315348,0.2630853951,0.4350396395,2.4745008945,3.4126970768,4.2700362206,2.6473248005,6.5950040817
3.3133812262,2.0122591273,1.6729504477,1673.9147760951,1.4140439034,1.7544459105,2.8646826744,2.9135251045,3.023522377,3.7481911182,3.3573455811,8.2966690063
-0.4730216698,1.4258925206,-2.0476697496,1251.4852959074,2.2728812695,4.4986691475,5.1035280228,7.1681904793,6.457780838,1.1011726856,1.2372238636,6.5682272911
1.4855878599,-2.174523364,-2.4335411455,799.2597941623,8.1893367767,6.6892547607,3.332937479,5.31346035,3.3140223026,2.7085540295,2.6244385242,2.9828186035
-4.3517813186,2.0625805892,2.1190596536,640.5751380677,4.1995844841,3.1393260956,2.8494896889,1.7349902391,0.8875284195,0.6507841945,0.599044621,0.6389107108
0.0441933125,-3.1477890007,1.0092255532,771.3948056547,4.525247097,4.625351429,5.0545239449,6.709777832,4.6362380981,2.8040776253,8.8157100677,6.8796658516
-4.2734968032,3.8501589047,0.4242634785,995.751476074,1.8431372643,8.7644691467,3.9820489883,4.7064776421,1.8178915977,1.2459299564,1.0685434341,1.086232543
1.8898461981,2.7983561844,-0.0308154571,1580.8518883034,1.4732786417,3.4677941799,3.4149637222,2.8467431068,2.8141732216,3.2733170986,2.5861930847,2.1614966393
3.6331418238,0.5722401274,-1.3034673057,1012.389379435,6.085899353,7.0962376595,0.7649106979,0.7247245908,2.3094854355,1.3645118475,1.0903992653,1.0349761248
-3.8735152361,3.5393349233,-2.2639735971,984.473708913,1.2272461653,1.0775210857,1.1156709194,1.3815793991,2.2499778271,8.3638887405,1.8473056555,1.5367875099
3.5509355475,-4.5359245151,-2.1924390439,40.4157033699,5.9039611816,8.507399559,0.6862003803,0.3570280075,0.2616259158,0.2309856415,0.2493277192,0.327976346
-0.9498537363,-0.6473077176,-2.4706759787,858.7090600214,5.2479982376,4.2022323608,4.0066986084,4.4900221825,1.6069052219,4.3376283646,4.1381540298,4.6367506981
3.9475698406,2.1272914503,-0.5037391639,1583.740583281,2.3903262615,6.9263048172,1.5630905628,0.9451069236,0.7518894672,0.7271535397,0.8098756075,1.1061885357
0.9165803661,4.211212379,0.3939415069,1596.693972631,5.245262146,4.5103697777,3.823641777,3.565500021,1.2522754669,0.8383097649,0.7083302736,0.7145915627
3.1904034771,-2.22293197,-1.9166725017,737.836839851,8.2339324951,8.3774824142,4.3050742149,2.9844551086,2.5771579742,2.629140377,2.4866130352,1.7140989304
1.1135142543,-3.4118645985,-1.4748960752,778.8801031342,4.7792901993,2.1629328728,1.5468090773,1.3744072914,1.4284502268,1.7508888245,2.8730270863,3.5668592453
-4.2710273579,1.1918542604,-1.5555379565,788.4886618567,0.6874141693,0.8157253265,1.2374426126,3.7220313549,6.1051712036,3.7186346054,10.6467466354,4.6466574669
-3.9018093342,3.8312918489,-0.5411757692,990.5083453184,3.0676710606,8.6183423996,1.6352255344,5.1705307961,9.1142816544,8.5760650635,2.5173933506,1.4562985897
4.3771970094,2.8824556945,1.8971862208,1366.2940577132,0.3404169381,0.4683009386,1.0982241631,2.042018652,2.3319842815,3.3125574589,7.7524003983,7.0904598236
3.0040627148,0.2845674978,1.66572928,999.5683787826,1.7359439135,2.1344513893,3.4948670864,4.6549873352,4.8248696327,0.9479215741,0.7617500424,7.9834518433
0.2857479688,-4.6032749219,1.0182682208,-53.1785974318,0.5660259128,4.3785762787,4.8095126152,5.1017904282,5.5768179893,4.2251062393,7.0818319321,2.9371409416
-1.423510368,0.7549392914,2.226359811,1002.9357382565,5.5274720192,4.3854594231,4.1558861732,4.630300045,1.6318053007,3.7204692364,3.5360546112,3.9316046238
2.0345693137,4.663779273,-2.5288320274,263.6854708107,0.3460657299,0.6601390243,6.9893050194,2.0304889679,10.0929260254,4.6541857719,3.3263015747,6.5266332626
0.4193949917,-1.8523765591,0.6150538132,850.5890743913,4.240342617,4.5491828918,4.2462515831,2.99421525,6.1568636894,7.2450370789,4.9988160133,1.6505144835
-0.1843150417,2.1556833301,1.9328341145,1184.8801944385,5.1969943047,3.3779842854,1.016548872,1.0140962601,3.2379217148,4.7307343483,4.8830113411,2.5036816597
-2.0229050668,3.5222449765,1.6729548508,1056.8494568327,4.7310304642,2.1792154312,1.5751194954,1.3901259899,1.444265604,1.7996944189,2.9549818039,2.9355778694
-0.9068223781,-1.1959051698,2.5706967019,840.479095773,1.5099931955,6.1000332832,6.6541996002,5.6251664162,4.3470249176,4.0438632965,1.689864397,1.3208233118
-4.6777953021,3.0523299831,-2.7646177528,-106.4921796459,0.5012846589,0.3305957615,0.2818433344,0.2718937695,0.3190627992,0.4752065241,1.2756744623,7.9541144371
3.5786927424,-1.2280970633,-0.0651694614,284.8867377053,3.5746040344,2.1728711128,1.3691523075,1.1276147366,1.0952063799,1.2557276487,1.7843279839,0.3844281435
-1.1120555386,-2.4960830069,-3.0223817008,720.1646437435,4.9932637215,5.9162430763,0.7916701436,0.7109318972,4.0333194733,3.504472971,2.556040287,2.2862665653
0.4596679179,-2.2738699106,-0.8633232266,780.282460701,3.1919732094,2.6043894291,2.5209257603,2.8687543869,4.0322971344,4.3703360558,4.2375631332,3.080467701
-1.1749336847,3.9928731185,0.781243336,1204.6351272187,0.999697566,0.8445165157,4.8245034218,1.6574920416,1.1081553698,0.9270465374,0.932690382,1.0947538614
3.1633240633,2.9846629353,2.0744550918,1822.7039269108,1.9642313719,2.1717531681,1.9321240187,2.0188376904,2.5117037296,4.163579464,2.8227965832,8.5104846954
3.9797078865,2.4793917681,0.6114436388,1504.4327699409,0.9552673101,0.7308895588,0.6857359409,0.7478508949,0.993393302,1.8881075382,2.4326505661,2.6514885426
4.6693112506,-1.899420354,-0.671204564,-218.6353915839,3.1965765953,2.8670020103,0.3160231411,0.4615212679,0.3455670774,0.3102825582,0.3189914525,0.4063756466
-1.9275775846,1.9486823846,1.4418642782,1036.4543864683,6.6075854301,6.8178424835,2.3650147915,3.1359157562,2.9641292095,3.2798714638,4.0523519516,0.7651170492
-3.8474034116,-1.0922783969,2.1217301127,741.9695400244,8.8478374481,6.606719017,6.0045170784,3.1740829945,1.6239221096,1.2086203098,1.1083133221,1.1788948774
3.9217484593,2.920373801,-2.7087727244,1606.8046414819,2.451816082,3.7931764126,3.6169612408,9.115190506,2.6810529232,9.0321102142,3.1164324284,3.156842947
-0.04592125,-1.0518684292,-2.6821847586,816.4040824492,4.2816171646,5.666932106,4.9454612732,5.0725998878,2.2352015972,4.2982993126,3.7535033226,3.854542017
2.9127778503,-1.2372456209,-2.577935364,750.5989793662,8.4560775757,2.8089468479,7.8635821342,8.4201755524,5.1489653587,3.8672487736,3.5368044376,3.7874596119
4.0844285804,3.1958692228,2.4983742917,1825.4841062498,1.3305395842,1.7149488926,1.8148853779,2.2968196869,3.9456582069,3.7482340336,9.5736207962,2.7731449604
-2.6477142679,-0.5210195064,2.8882633293,848.6381337344,5.4239401817,5.8526568413,3.2801074982,2.4978599548,2.304058075,2.4795882702,3.2347135544,4.6202101707
2.7022803615,0.8393854538,0.7417420398,889.3902295623,2.4351975918,2.0168628693,1.9919130802,2.2956295013,3.3211181164,4.1912889481,4.1158056259,0.568295002
1.8551879187,4.3106565257,-2.4795890661,1557.5010184026,0.9062344432,1.8763192892,6.8219871521,1.6851882935,10.3855113983,4.781109333,2.9750685692,6.2597761154
0.4337674625,0.9537331578,-1.2102843355,1204.363581477,6.3278942108,0.7480717897,0.6221136451,5.8104600906,6.7428689003,5.2137103081,1.308796525,1.2873318195
-4.3898248037,-1.9330829596,-1.8783784249,514.3906940915,0.5618627667,0.5775280595,0.7106999755,1.145578146,2.8613841534,2.9642443657,3.6300005913,5.8745212555
3.9318198594,4.2394672542,-1.3500575892,1775.418890558,9.7003993988,5.3948755264,9.6612882614,9.018746376,1.8081907034,1.0069713593,0.7889977098,0.7379937172
4.4987920009,-0.8159715966,2.6255265013,74.1531612013,0.6316931248,5.7261791229,6.3971676826,0.8185481429,0.6455370784,9.4279346466,8.8525562286,5.2427930832
-1.7601467749,-4.7973862567,2.074834865,-549.4797702628,2.1315150261,1.5512259007,1.3835589886,1.4552135468,1.8335744143,3.0714664459,3.2039642334,0.4236254096
-2.366008641,-3.931415541,-0.0081556225,599.0111658689,0.8581182361,1.0121098757,1.4998972416,4.1899094582,7.155913353,6.6024136543,4.3196978569,1.3846840858
0.1164502968,1.4842013167,0.8620558668,1344.4642858517,3.4829044342,1.6048651934,4.7187070847,5.5574402809,3.9332888126,1.6850035191,1.7301427126,4.3432683945
2.6527143552,-4.1743981963,0.5260864517,621.0423561053,0.7989476919,1.3542724848,2.0188906193,2.1198174953,2.6874570847,4.5613021851,9.1028547287,7.7417969704
2.3096145992,3.1933019483,1.592638501,1697.3674560819,2.4059081078,2.8622632027,2.0312287807,1.7445694208,1.7571686506,2.0836780071,3.182520628,1.9949184656
2.5215247996,-1.990637369,-2.4495923625,758.2436955889,2.8023080826,7.8098554611,4.3697967529,5.8675942421,3.5926959515,2.9163842201,2.8034362793,3.1712260246
-3.9969059551,-4.0378083973,1.8909389417,590.7434715568,9.9504423141,2.4028391838,9.289358139,7.7914018631,1.9194319248,1.2020844221,0.9823854566,0.9575288892
1.3632669019,-3.1805983325,3.0923653488,682.9899668373,7.0008072853,3.2986402512,7.8703432083,3.2842674255,6.3727478981,3.1123714447,1.9843400717,1.6515911818
0.7610225494,-4.1909517113,-2.7605971376,656.570980509,6.9651808739,3.1355292797,5.8437790871,3.2184329033,1.0765081644,0.7039821744,0.601041317,0.5945461392
-3.1120433952,3.5643955073,-2.0682423798,1016.6369670621,1.9226766825,1.8471509218,2.0735518932,2.8661856651,6.1549124718,1.2140722275,9.4198923111,10.1248750687
1.8578538219,-4.3077707452,-0.6045663589,622.5848775488,0.5143610835,0.466259867,0.4984415174,0.6517755389,1.1754426956,2.8004281521,3.0252840519,3.8974010944
-3.4402886835,-3.436200218,-1.4436950935,668.2830945271,1.5877517462,1.9939813614,1.5009934902,1.3432996273,1.4144309759,1.776728034,2.9981095791,8.1266508102
0.0072396051,0.8364931532,1.144891217,1262.3131857927,4.7848758698,1.7254441977,5.4747390747,5.0153942108,4.1756277084,4.1260843277,4.7854266167,6.101205349
2.6890659195,2.0499129491,-1.8908484366,1617.2595308615,7.6980838776,7.9171175957,1.1525518894,0.8094474673,6.8789978027,2.2801184654,3.2196381092,2.2715227604
-2.9283401475,2.9628429058,1.6701536866,960.4220043577,2.6883742809,3.0653750896,2.2051081657,1.9479068518,2.0305826664,2.5146231651,2.278468132,2.0274133682
0.9341023904,2.3829050682,1.1062810883,1508.6346962837,3.8665528297,3.7555034161,4.2959742546,3.194340229,2.614282608,2.5426728725,1.1831856966,1.2475888729
1.6828892442,4.4151072181,-2.8940825479,1243.4840813073,0.5460554957,0.7270015478,1.449857831,6.6374359131,1.482331872,9.8844175339,4.3168091774,3.0742251873
-2.7582214186,-0.5416968362,1.2530185485,937.4716543158,7.4751582146,2.4944777489,8.8605489731,4.8859987259,5.4921059608,5.6528668404,3.5538787842,2.5165510178
2.5313596932,2.2040800421,3.0002354762,1479.9287818119,2.7022259235,2.9947388172,4.0516014099,2.8466844559,5.1899852753,8.2893276215,1.1547507048,0.9111653566
-3.2104745427,0.9194232724,-0.0802353204,987.5491463427,5.7387509346,6.5131378174,9.1731958389,2.9801244736,7.9343318939,8.1909923553,5.0850601196,0.7613635063
-0.5251060496,-1.7530507249,3.0185765525,775.2839036969,6.6682157516,7.4464621544,5.8498239517,4.6612701416,1.6143966913,1.4470534325,3.99807477,3.1891703606
2.9135736065,4.2487708638,2.0716482874,2000,1.0243837833,0.7458851933,0.6549324989,0.6869598031,0.8538030386,1.4228023291,7.3267807961,2.6816730499
-4.6930124692,4.5606996291,2.3287195273,-483.805312217,0.4275258482,0.3652325273,0.3513835073,0.4079878926,0.3135629892,0.26146698,0.2643552721,0.2976140678
0.4145142066,-3.8716216531,2.8646200006,647.4976465799,8.8075304031,9.2151222229,8.2939414978,2.8480029106,5.3811311722,2.9604239464,1.394036293,1.0196998119
1.5003995218,-3.4898978725,-2.4858727426,705.1969912371,8.5892162323,3.5124533176,6.4653043747,2.9100792408,1.7178144455,1.3672708273,1.2889591455,1.4323855639
-0.0884960331,2.5577505485,-0.1019400029,1398.620978567,2.2110965252,8.2967977524,2.3332395554,4.9717593193,4.7766532898,5.0213494301,3.0402438641,0.6186206341
